customer_id,age,tenure_months,risk_profile,home_country,tx_id,tx_datetime,channel,mcc,country,amount,device_trust_score,distance_km,attempts_1h,is_night,is_weekend,is_international,avg_amount_7d,std_amount_7d,ratio_to_avg,prev_fraud_30d,fraud
C01101,73,17,mid,RU,73224a3f-7638-4267-99f5-bc60df97121e,2025-06-06T09:01,ecom,fuel,RU,1467.3,0.89,0.7,1,0,0,0,4156.89,1141.12,0.353,0,0
C01750,29,25,low,RU,4906a0ed-cf78-4603-b216-261163e0a56e,2025-06-06T16:48,ecom,apparel,RU,4341.93,0.899,19.48,1,0,0,0,1837.87,70.32,2.362,0,0
C02410,75,23,high,RU,f760436f-02f4-4f7a-802c-9d0c9809d817,2025-06-19T10:10,p2p,ride_hailing,RU,2545.35,0.958,3.18,0,0,0,0,5877.68,2326.86,0.433,0,1
C01077,57,64,mid,CN,5cf0acbb-96a9-4365-b072-3e8dcf177a05,2025-07-11T05:05,pos,food,RU,1452.82,0.953,1.2,0,1,0,1,5116.47,1110.42,0.284,0,0
C02085,41,23,low,KZ,a5982bc1-63b7-4471-8c59-0f352c9c22ae,2025-06-28T09:34,p2p,apparel,RU,20919.94,0.902,6.04,0,0,1,1,2041.92,479.72,10.245,0,0
C01976,59,51,mid,RU,29543478-1dc9-436e-afaa-fb8fde95cbb7,2025-07-09T17:38,ecom,electronics,RU,3193.47,0.912,50.23,0,0,0,0,3612.89,1092.73,0.884,0,0
C01567,38,43,mid,US,5852cea0-cfb7-486c-a188-012987690395,2025-07-13T00:54,p2p,travel,RU,2434.42,0.912,16.8,2,1,1,1,3355.99,1140.79,0.725,0,0
C00593,43,28,mid,CN,f3b754fa-9f1a-4994-9d96-3c3e75d6d42f,2025-06-26T08:10,pos,travel,RU,3658.69,0.288,2.64,0,0,0,1,3560.05,1380.1,1.028,0,0
C01882,52,27,mid,KZ,76ce700e-153a-4a9e-bca2-d52ebc410c19,2025-06-30T02:05,ecom,cash_withdrawal,CN,4587.63,0.896,16.07,1,1,0,1,3500.14,1389.22,1.311,0,0
C02008,22,59,low,RU,78e602fd-d335-4883-81ec-8d5d28241363,2025-06-01T15:14,pos,electronics,RU,3007.24,0.931,2.58,0,0,1,0,2158.81,409.61,1.393,0,0
C02310,74,15,low,RU,be6c49c6-81f1-4020-9601-be450dfc9dc2,2025-06-01T05:00,ecom,travel,RU,6452.31,0.968,4.45,1,1,1,0,813.56,740.39,7.931,0,0
C01387,63,38,low,RU,1f3aa535-8c05-40a5-80df-acc79d0d832d,2025-06-26T07:36,pos,electronics,KZ,805.33,0.143,3.48,1,0,0,1,848.01,199.17,0.95,0,0
C02443,26,44,mid,RU,ad2acdbe-d068-47b6-a8f5-b017d52cfae2,2025-06-28T18:06,ecom,cash_withdrawal,RU,9878.42,0.761,3.0,1,0,1,0,3829.9,1114.99,2.579,0,0
C00852,57,4,mid,RU,eff88aac-3196-4b23-b017-7498f7f474f8,2025-07-12T09:14,p2p,cash_withdrawal,RU,12510.16,0.362,1.67,0,0,1,0,4486.86,1143.58,2.788,0,0
C00200,49,21,low,RU,908c2fa7-905d-4fd8-8326-28e998de2513,2025-06-24T12:03,pos,electronics,RU,1729.57,0.165,7.08,0,0,0,0,2470.18,349.94,0.7,0,0
C01922,26,92,low,RU,66ef2375-6ed9-4a7f-9ed5-ecc2945008d3,2025-06-08T01:26,pos,cash_withdrawal,DE,4552.83,0.872,12.45,0,1,1,1,2683.17,800.78,1.697,0,0
C00159,40,9,mid,RU,eba54f0e-697e-4892-bac6-ccb518d23c2b,2025-06-23T05:47,pos,apparel,RU,1542.13,0.911,0.15,1,1,0,0,4518.72,963.37,0.341,0,0
C01477,22,72,mid,US,1e30224b-7358-434b-b7b1-a57dad10630c,2025-07-08T17:06,pos,ride_hailing,RU,1152.99,0.959,4.2,2,0,0,1,3874.93,1170.18,0.298,0,0
C00474,68,76,low,RU,8aa9b8db-c1df-4edb-9903-6a541a66d7d0,2025-06-17T12:50,pos,electronics,RU,3576.08,0.841,7.13,1,0,0,0,2159.82,70.82,1.656,0,0
C02228,71,92,low,RU,67ce6a4e-79e3-4532-97d9-2258c9e0d489,2025-06-26T20:07,atm,fuel,RU,11652.25,0.105,3.49,0,0,0,0,2015.74,551.35,5.781,0,0
C02038,48,111,low,RU,5132323d-0cec-44a9-92ae-a8b9b24123b8,2025-06-15T23:10,atm,ride_hailing,KZ,10284.29,0.298,7.62,0,1,1,1,2669.54,443.02,3.852,0,0
C01543,68,5,low,RU,57aecf37-736e-483a-a332-6b01c9b53acb,2025-06-07T18:28,p2p,apparel,DE,24227.69,0.186,3.99,0,0,1,1,2926.52,5.41,8.279,0,0
C01302,64,56,mid,RU,054e8a14-a2b3-4a4e-89b5-4be25bba8560,2025-06-25T14:12,atm,cash_withdrawal,DE,3426.72,0.265,10.78,0,0,0,1,4179.73,1025.93,0.82,0,0
C00479,31,80,mid,RU,09c1c8c4-9f13-4046-9b1b-2ef9b7afa26c,2025-07-02T01:32,pos,food,US,1342.21,0.88,1.18,1,1,0,1,4478.16,1426.38,0.3,0,0
C00516,49,5,mid,US,09046867-f606-4c74-9669-a12c4c6f4c4c,2025-06-04T16:53,pos,food,RU,1003.57,0.864,5.25,0,0,0,1,4000.52,1567.16,0.251,0,0
C01418,48,96,low,CN,8d77c510-4956-4754-a09d-a6598d141e89,2025-07-13T15:49,pos,food,RU,615.32,1.0,2.25,0,0,1,1,370.19,380.4,1.662,0,0
C00761,53,57,low,RU,c6cae1a4-349c-458a-ae5a-a10477e1f407,2025-07-06T17:58,ecom,travel,RU,3274.08,0.917,11.36,0,0,1,0,2049.1,341.41,1.598,0,0
C00035,77,65,low,RU,175405eb-484a-4795-b299-572fd97f4e50,2025-06-25T20:52,ecom,ride_hailing,US,1485.03,0.303,0.81,0,0,0,1,2907.3,129.7,0.511,0,0
C01996,41,60,low,RU,69b85aba-eec5-4dfd-8ad5-248b0c3250fb,2025-06-10T19:16,pos,ride_hailing,RU,3691.87,0.336,8.07,1,0,0,0,2114.08,538.11,1.746,0,0
C00798,73,97,low,RU,d8539b7a-b51f-4aef-a70a-231eb30f3c06,2025-06-18T18:23,p2p,food,KZ,1211.73,0.778,4.63,0,0,0,1,2579.69,604.09,0.47,0,0
C00115,35,79,mid,RU,551103e3-9f5f-49e8-8937-f067e6481e5d,2025-06-20T06:41,pos,digital_goods,TR,1076.61,0.939,19.81,0,0,0,1,3217.97,1083.25,0.335,0,0
C01894,42,74,low,US,4fa42b12-f159-4b96-9680-16edf2baf5b5,2025-06-29T07:43,pos,fuel,KZ,1570.65,0.969,0.1,0,0,1,1,1738.98,358.42,0.903,0,0
C00538,71,67,low,RU,c1b83c42-5550-4c62-9c2c-61aff86426ba,2025-07-12T22:41,pos,cash_withdrawal,RU,14920.82,0.857,6.29,1,0,1,0,2423.6,238.08,6.156,0,0
C00626,38,85,high,DE,2f4a1a49-d1df-4953-b48d-69afdbfb4ef7,2025-06-29T11:18,ecom,digital_goods,KZ,4684.35,0.882,12.0,2,0,1,1,6318.16,2254.74,0.741,0,1
C00312,71,15,low,RU,d517f3b4-1a05-4236-bce3-156514b0da58,2025-06-23T11:41,pos,ride_hailing,DE,1971.98,0.905,10.19,0,0,0,1,1514.22,510.76,1.302,0,0
C01558,22,79,low,DE,32c00513-72b2-440d-9f5e-2035070cf2b6,2025-06-25T06:34,atm,fuel,KZ,5557.88,0.865,9.37,0,0,0,1,1528.88,211.3,3.635,0,0
C01072,32,2,low,DE,477c67ff-b9cb-4d63-a712-95d539abd613,2025-06-25T19:15,pos,ride_hailing,RU,719.65,0.156,5.27,2,0,0,1,2176.06,194.39,0.331,0,0
C02100,71,51,low,RU,0af97347-bdd9-49f6-bc29-8040fda7dc0f,2025-06-22T21:03,pos,digital_goods,CN,785.44,0.87,7.01,0,0,1,1,1746.95,213.04,0.45,0,0
C01936,76,34,low,US,290f16b6-0687-44d5-9d25-5c3694912aa1,2025-07-13T15:16,atm,ride_hailing,RU,5596.9,1.0,5.71,0,0,1,1,2089.55,456.16,2.679,0,0
C01235,32,16,low,RU,dd6fb250-10bd-4033-89e8-46242803e800,2025-07-13T18:01,ecom,electronics,RU,1525.84,0.053,21.29,1,0,1,0,2111.19,97.49,0.723,0,0
C02271,75,54,low,RU,13a8a2cf-f92c-457b-ada8-98a24f3c03c1,2025-06-30T23:17,pos,digital_goods,TR,342.21,0.793,2.58,0,1,0,1,1539.9,776.46,0.222,0,0
C01073,47,45,low,RU,649c9788-154e-4973-b5ec-6825ded3b5d7,2025-06-19T00:39,pos,digital_goods,RU,1197.1,0.807,1.71,0,1,0,0,2451.53,330.19,0.488,0,0
C02128,37,38,low,RU,a1c49a5f-bf22-4e15-a8d9-155ee624fe52,2025-06-19T19:19,atm,fuel,CN,2461.25,0.955,0.61,0,0,0,1,2574.48,230.55,0.956,0,0
C01614,20,115,low,RU,2a27520c-b9e8-407d-bb98-27a19ab8ad61,2025-07-03T17:42,ecom,food,DE,3644.79,0.852,1.72,0,0,0,1,2196.86,280.72,1.659,0,0
C02173,44,85,high,RU,7c2dd6ae-e2a9-4298-a917-098ecb03658f,2025-06-22T10:26,atm,digital_goods,RU,12810.66,0.958,1.04,0,0,1,0,5700.81,2446.11,2.247,1,0
C01697,30,62,low,RU,4c82481c-6056-4c44-bc28-cf3b1b759659,2025-06-24T19:56,pos,food,RU,1565.07,0.878,4.05,1,0,0,0,1896.83,317.74,0.825,0,0
C00808,72,57,low,US,d96ae654-7762-41bb-ba62-91a10be395b1,2025-06-04T15:21,pos,digital_goods,RU,1860.59,0.994,3.03,0,0,0,1,2693.56,502.58,0.691,0,0
C02379,67,27,low,RU,6c9ffa14-a116-44fe-a976-6c264f47667b,2025-06-11T18:30,p2p,ride_hailing,RU,34959.92,0.99,8.88,0,0,0,0,1976.43,426.71,17.688,0,0
C00441,77,7,mid,RU,5c00cbe8-17f6-4143-8993-9e6bfbd8ad7d,2025-06-04T11:53,p2p,digital_goods,RU,13913.58,0.475,9.83,0,0,0,0,4531.33,1105.48,3.071,0,0
C01387,63,38,low,RU,aae35bd2-2cb1-4e9d-93dc-abddf43b3eca,2025-06-15T20:08,ecom,digital_goods,RU,3048.97,0.997,19.68,0,0,1,0,828.63,431.92,3.68,0,0
C02356,39,101,mid,RU,e52f2341-c6bd-4b3a-84a4-9788f7521967,2025-06-15T02:17,ecom,electronics,RU,10637.31,0.928,11.33,0,1,1,0,3498.4,1087.44,3.041,0,0
C02041,27,88,low,US,6197a0c2-54ac-4d63-a78d-2fecfd31bdc5,2025-06-24T21:25,ecom,apparel,RU,3366.88,0.824,17.67,1,0,0,1,2156.97,286.02,1.561,0,0
C01451,45,14,mid,DE,8102b7a8-7cad-408f-8d2d-db3b397f68f6,2025-06-07T02:10,pos,food,RU,1600.93,0.939,1.85,0,1,1,1,4743.64,1410.05,0.337,0,0
C02194,71,51,low,RU,cd35a9b4-2dfd-4322-b077-93cbcfd59c57,2025-06-18T06:59,p2p,cash_withdrawal,RU,9564.95,0.823,22.73,0,0,0,0,2888.18,296.6,3.312,0,0
C00258,39,44,low,CN,93c82ec0-6118-4359-bb5e-261572f793d7,2025-06-17T21:31,pos,electronics,US,1585.09,0.947,29.62,0,0,0,1,1910.91,353.11,0.829,0,0
C01254,19,21,low,CN,7857b498-d859-49d4-82a9-fb1fcaa7d5a3,2025-07-05T07:07,ecom,travel,RU,1553.47,0.926,12.41,0,0,1,1,2130.45,387.84,0.729,0,0
C00957,42,68,low,DE,31eb2bbd-65c2-4975-a5e8-846afa67b022,2025-07-13T18:39,atm,cash_withdrawal,TR,15359.75,0.787,2.33,2,0,1,1,2349.29,289.8,6.538,0,1
C01506,41,76,low,RU,42ef001e-35be-4d5c-ba9c-c0aa80330539,2025-06-19T12:31,pos,ride_hailing,RU,1104.39,0.729,0.63,0,0,0,0,2656.84,272.16,0.416,0,0
C01801,79,59,high,RU,37d73a5b-d4fc-46aa-8fb9-99c0437a0376,2025-06-07T10:07,pos,fuel,RU,1097.29,0.924,5.67,0,0,1,0,5657.85,2161.82,0.194,0,0
C00304,25,84,low,KZ,7c4d457f-2756-4b48-bd29-c40ff40d070b,2025-06-27T19:14,atm,apparel,RU,6608.24,0.849,13.9,0,0,0,1,2262.21,107.68,2.921,0,0
C00643,40,114,low,RU,a42ed231-a4c9-40ba-998a-33f744a1796e,2025-07-02T16:09,p2p,cash_withdrawal,RU,1688.33,0.27,6.64,0,0,0,0,1833.39,350.04,0.921,0,0
C00083,59,102,low,RU,a77cbcfd-02f7-4ad0-be3b-b73326a544a6,2025-06-16T15:19,ecom,food,RU,1922.42,0.896,17.56,0,0,0,0,1867.15,588.63,1.03,0,0
C01483,32,74,low,RU,900adf1e-57dd-4100-9c6d-a21053807014,2025-06-17T11:05,ecom,apparel,RU,5252.67,0.992,4.86,0,0,0,0,1890.65,553.82,2.778,0,0
C01997,29,22,low,RU,c76a9868-f0b4-4f08-a676-0b727a2e579a,2025-06-23T01:01,pos,fuel,US,1102.7,0.818,22.2,0,1,0,1,1918.53,366.95,0.575,0,0
C00375,71,87,mid,RU,db21d4a5-014e-4ad0-97f5-05154e03b9ef,2025-06-03T00:36,atm,travel,RU,3274.67,0.877,8.42,0,1,0,0,5497.17,1267.28,0.596,0,0
C01471,44,17,mid,RU,f253908e-bb0b-49ec-9d09-19f079abeae4,2025-06-02T08:36,ecom,cash_withdrawal,RU,3997.91,0.853,2.42,1,0,0,0,4007.78,1287.46,0.998,0,0
C02241,79,104,low,RU,ec6f87c7-3a45-4fe7-93a1-dae017207135,2025-06-22T16:06,p2p,travel,DE,4155.09,0.858,19.29,0,0,1,1,1130.99,273.75,3.674,0,0
C01871,33,54,high,RU,fc7dd076-77fa-4f2f-8659-70d5d2752512,2025-06-14T21:07,atm,cash_withdrawal,RU,8461.64,0.904,7.36,0,0,1,0,5619.57,2078.87,1.506,0,0
C01629,34,17,low,RU,5876c99e-3546-4b91-8df8-d04451db79a3,2025-06-27T04:39,pos,travel,RU,4638.33,0.369,0.18,1,1,0,0,2804.17,478.04,1.654,0,0
C01420,57,35,low,RU,1f37afe0-cf53-42d7-b062-92324d88106d,2025-06-27T16:13,ecom,travel,US,5408.11,1.0,3.13,0,0,0,1,2137.22,632.98,2.53,0,0
C02350,68,103,low,RU,6fec7e4b-2a3a-4f51-b08d-44cd0a186672,2025-07-03T23:45,pos,apparel,RU,2921.19,0.846,3.54,0,1,0,0,1723.56,243.03,1.695,0,0
C01362,29,27,high,US,262d5386-d124-4509-b27e-c4633b660665,2025-06-18T13:35,pos,fuel,RU,1929.67,0.973,1.82,1,0,0,1,6206.18,2387.49,0.311,1,0
C01786,61,32,low,RU,faa8fb8b-52fe-4fed-8d75-95875eb489d0,2025-06-05T00:39,pos,travel,KZ,1362.25,0.908,0.11,2,1,0,1,2537.59,344.37,0.537,0,0
C01842,24,42,low,KZ,7c3b9157-69f7-4a52-b321-6635a6d2d27f,2025-07-09T08:01,pos,ride_hailing,RU,4822.07,0.958,17.96,0,0,0,1,1607.33,177.92,3.0,0,0
C02124,40,22,low,RU,204dd442-68e3-4975-b993-f06cfcae1909,2025-06-05T19:01,pos,food,RU,2915.09,0.97,0.98,0,0,0,0,1996.46,541.72,1.46,0,0
C01058,74,80,low,RU,d038ea49-14b8-4696-8e11-e5be0a9c442c,2025-07-01T23:01,pos,travel,KZ,2641.92,0.964,18.62,1,1,0,1,1478.93,528.2,1.786,0,0
C01000,70,17,low,RU,10d75ae5-d743-4d46-af74-bb30c9078bc9,2025-06-12T07:29,pos,electronics,RU,7069.27,0.898,12.03,0,0,0,0,1213.68,341.15,5.825,0,0
C02312,39,33,low,DE,3d8b69f2-2704-4ee5-9bea-3c8fb2aaa36d,2025-07-01T12:52,ecom,cash_withdrawal,DE,3625.86,0.836,0.16,1,0,0,0,2600.06,407.68,1.395,0,0
C02267,67,89,low,RU,d36b0f23-c49b-4df5-9dd6-b9b1f2537758,2025-06-25T22:29,pos,apparel,RU,1729.03,0.355,1.87,0,0,0,0,1567.46,187.88,1.103,0,0
C00715,64,6,low,RU,a504ac4f-8d16-48df-b858-79a2d958a2e6,2025-06-22T02:08,p2p,cash_withdrawal,US,11008.01,0.963,1.48,0,1,1,1,2186.98,487.34,5.033,0,0
C01828,70,7,low,RU,332599ce-59de-466d-b0f6-de3a5f47ccb9,2025-06-18T00:16,pos,ride_hailing,RU,1544.26,0.815,8.5,0,1,0,0,2406.23,382.89,0.642,0,0
C01881,45,4,mid,DE,93af1785-d179-4911-bce3-1b8fee15a06b,2025-07-02T15:39,ecom,digital_goods,RU,4054.06,0.9,13.0,0,0,0,1,4952.31,771.34,0.819,0,0
C00776,48,33,low,RU,7a2d11fc-26bc-474e-9ab1-a5179ae83c9a,2025-06-06T22:37,pos,fuel,RU,1555.36,0.826,30.04,0,0,0,0,1698.99,157.76,0.915,0,0
C01499,48,103,low,RU,953645be-8806-424d-a07d-56f7567e1a0e,2025-06-25T06:16,pos,food,RU,2204.75,0.358,5.31,1,0,0,0,2592.62,248.68,0.85,0,0
C02192,66,7,mid,RU,e7ffa560-6e56-4f77-9d7e-4432c823b178,2025-06-01T15:28,ecom,food,RU,1124.1,0.872,1.88,1,0,1,0,3656.16,1360.62,0.307,0,0
C01728,58,38,low,RU,1dfef0ec-a6a0-4f5f-a763-72001eae02ec,2025-06-19T13:13,ecom,travel,RU,12473.51,0.909,1.3,1,0,0,0,1904.85,478.42,6.548,1,0
C02424,51,35,low,RU,02dae775-5809-4bd2-bdfb-81d3f62fddc2,2025-06-10T04:38,pos,food,RU,2925.21,0.884,12.25,0,1,0,0,1971.37,605.99,1.484,0,0
C00230,18,88,low,RU,f34a3208-c91d-4f2c-bd8d-2729a9a5889a,2025-07-08T23:47,p2p,cash_withdrawal,RU,5581.37,0.892,0.67,0,1,0,0,1412.72,239.16,3.951,0,0
C01582,79,51,low,RU,e9bc87b7-588b-442e-98e4-10caa9383bfc,2025-06-06T09:08,pos,food,RU,2501.54,0.929,24.49,0,0,0,0,1474.58,379.25,1.696,0,0
C00692,21,16,low,RU,bef731bf-8218-4b51-a29c-fae4c0edbbbf,2025-07-11T03:43,atm,travel,RU,9747.69,0.838,5.98,0,1,0,0,1340.17,552.01,7.273,0,0
C01999,39,99,low,RU,01409d0e-228d-4624-9994-097dbdc1f188,2025-07-02T12:05,p2p,digital_goods,RU,21379.51,0.792,8.2,0,0,0,0,1833.37,598.62,11.661,0,0
C01022,79,108,mid,US,5ed31737-cd9f-4461-83ae-d6718e539a6b,2025-07-15T04:15,ecom,digital_goods,RU,7116.97,0.855,8.36,0,1,0,1,4080.09,1183.02,1.744,0,0
C00250,49,114,mid,RU,93f1ebfc-9234-48b8-b7e6-c822b386369f,2025-06-22T03:11,atm,ride_hailing,RU,12954.26,0.909,1.12,0,1,1,0,3416.24,1099.31,3.792,0,0
C01590,40,30,low,TR,cf21eb53-09fb-4ddf-a059-4e277deeeda4,2025-06-27T04:28,p2p,electronics,US,26297.16,0.372,11.35,0,1,0,1,3175.41,266.49,8.282,0,1
C00592,64,11,high,KZ,f73f9483-f182-4eef-82fe-6d547f210090,2025-06-30T11:53,pos,food,DE,1049.37,0.967,4.59,0,0,0,1,5797.03,1980.2,0.181,0,0
C00322,74,92,low,RU,688a2d77-bded-44b3-84e2-0dedd2de2abb,2025-06-24T09:45,ecom,food,RU,5864.97,0.154,0.73,0,0,0,0,2628.56,128.28,2.231,0,0
C01482,35,118,low,RU,f2a44c8e-aa12-4140-88fa-bdc85766f399,2025-06-25T23:57,pos,electronics,RU,1339.74,0.873,4.25,0,1,0,0,1469.71,783.87,0.912,0,0
C00272,45,47,low,RU,34931985-0b97-47cf-87cf-ce75e67f0e7c,2025-06-16T18:17,pos,ride_hailing,RU,2708.59,0.185,15.69,0,0,0,0,2499.75,333.95,1.084,0,1
C00341,62,113,low,RU,67168bb0-7574-4b1f-b348-78105ed352b4,2025-07-02T03:16,pos,apparel,RU,7500.0,0.849,14.06,1,1,0,0,2439.48,190.09,3.074,0,0
C01074,76,105,low,RU,b84535ab-2cf8-4d2a-8c27-1b89a1a6e5ff,2025-06-22T23:07,pos,electronics,RU,787.14,0.937,2.89,0,1,1,0,1587.29,508.9,0.496,0,0
C00686,47,92,low,TR,01459699-d6c3-46d1-87f7-828dcb86142a,2025-06-19T10:53,pos,food,KZ,1143.15,0.966,2.8,0,0,0,1,2656.58,133.25,0.43,0,0
C02366,34,90,low,RU,4b55aa50-74f0-47e0-bcd2-20b90da4d86e,2025-06-17T09:11,pos,fuel,TR,983.07,0.828,10.89,0,0,0,1,1547.58,406.19,0.635,1,0
C02180,22,3,low,RU,83a10b57-9150-46e4-bacd-88685408f9b8,2025-06-10T07:38,ecom,electronics,TR,7418.17,1.0,8.24,0,0,0,1,1382.55,489.42,5.366,0,0
C01532,31,22,low,RU,4f151a27-dfb8-4e92-82f0-ceda6e671ab6,2025-07-05T00:15,ecom,travel,CN,6511.03,0.092,1.11,0,1,1,1,1901.95,669.55,3.423,0,0
C02400,63,93,low,KZ,93c38768-20ec-453b-b2bc-95051f73d675,2025-06-22T01:05,pos,digital_goods,RU,652.67,0.809,9.82,0,1,1,1,1546.28,18.97,0.422,0,0
C00450,39,1,low,KZ,96a11e6a-a4b4-42d5-8bbf-f3d26c5335ab,2025-06-04T00:19,atm,digital_goods,RU,4047.93,0.321,9.52,0,1,0,1,2447.36,203.42,1.654,0,0
C00596,23,6,low,RU,9f96111a-9eb5-447e-b020-3546d6fd7743,2025-07-10T19:25,pos,fuel,TR,1502.7,0.983,1.38,0,0,0,1,2688.4,420.9,0.559,0,0
C00628,49,56,low,RU,95ec4115-c992-4bcc-a969-d104193b54f1,2025-07-03T06:02,pos,apparel,RU,1243.22,0.119,4.77,0,0,0,0,1690.09,793.43,0.736,0,0
C01118,59,39,high,RU,45e08883-e9b0-42f1-8c6a-9e22551c8715,2025-07-01T08:19,pos,food,KZ,5578.26,0.908,9.56,0,0,0,1,6053.01,2191.63,0.922,0,0
C01196,30,119,low,RU,1e28243d-bf20-4333-b6fb-db03fe52cacd,2025-07-08T01:51,ecom,fuel,RU,1900.1,1.0,20.53,0,1,0,0,2254.83,507.73,0.843,0,0
C00760,36,83,low,RU,13dd79a9-b924-4b6e-a3f6-c3c068a46987,2025-06-04T14:59,pos,food,TR,2394.19,0.814,7.78,0,0,0,1,1171.91,393.8,2.043,0,0
C02090,21,109,low,US,d63d726d-f78b-4410-839c-9bdd54c1b34d,2025-06-03T06:45,pos,food,RU,856.94,0.832,0.66,2,0,0,1,1508.95,786.55,0.568,0,0
C02152,50,43,mid,RU,c2744f1c-b948-4a4b-ba05-0fe0025536e9,2025-06-09T05:23,pos,cash_withdrawal,RU,8884.01,0.213,0.43,1,1,0,0,5141.61,1053.49,1.728,0,1
C02010,70,18,mid,RU,999ca848-3a27-4a7a-bebd-a4539695c46e,2025-07-09T17:40,ecom,food,RU,3131.73,0.961,10.74,0,0,0,0,4771.45,1127.36,0.656,0,0
C01056,75,48,low,RU,985865f1-c26a-4a25-a1f7-ef253bd286d8,2025-06-08T10:30,p2p,cash_withdrawal,RU,4215.51,0.225,0.66,0,0,1,0,2559.77,82.21,1.647,0,0
C01976,59,51,mid,RU,77060551-b8cf-4f6a-8974-6962d9f49821,2025-07-07T20:30,p2p,digital_goods,RU,16318.38,0.891,1.35,0,0,0,0,3375.96,1206.24,4.834,0,0
C02245,57,27,mid,RU,54627200-a5bc-4cc9-914c-56834fa3985a,2025-06-23T15:44,ecom,apparel,RU,3710.01,0.905,5.1,1,0,0,0,4746.73,944.31,0.782,0,0
C01098,50,46,low,RU,59e6424a-855f-4957-a4c6-159310855394,2025-06-24T11:19,atm,digital_goods,RU,10940.03,0.892,33.27,0,0,0,0,2876.29,394.35,3.804,0,0
C00874,32,12,low,US,358b2cca-c241-4ea4-9fba-911225563ca5,2025-06-01T05:15,pos,fuel,RU,1027.35,0.815,0.01,0,1,1,1,1336.54,335.78,0.769,0,0
C01062,28,109,low,RU,46886b50-4701-40fd-a72f-3a53e7a8d16b,2025-06-23T17:44,ecom,cash_withdrawal,RU,14909.14,0.321,14.03,0,0,0,0,3426.48,582.25,4.351,0,0
C01588,79,24,low,RU,db0f83dd-638d-443d-8290-593cd0ffa971,2025-07-08T12:47,pos,apparel,RU,599.28,0.864,4.06,0,0,0,0,1995.2,92.92,0.3,0,0
C00768,44,83,low,RU,f2f07e92-3d02-4692-9dfc-e812a2fcee10,2025-06-04T14:05,ecom,food,RU,2773.51,0.959,17.38,1,0,0,0,2561.19,554.58,1.083,0,0
C01631,40,13,low,RU,ad55f7b3-9387-4cf9-9466-17fddcd2e43d,2025-06-02T05:31,pos,food,RU,977.01,1.0,32.61,0,1,0,0,921.79,235.12,1.06,0,0
C00212,49,119,mid,CN,cdd366eb-ea69-4407-8193-b3a86721ea6f,2025-06-24T08:27,ecom,ride_hailing,RU,4602.76,0.856,1.98,0,0,0,1,3120.3,1543.53,1.475,0,0
C01210,37,36,low,RU,8ecb7bb6-7ed1-4b7a-b453-f322d604fb59,2025-06-16T13:10,ecom,food,DE,3051.64,0.809,0.19,0,0,0,1,893.9,557.35,3.414,0,0
C01934,57,21,low,KZ,5abe7e84-2027-4dd5-9ae2-7ac961745476,2025-06-28T03:06,atm,food,KZ,8156.77,0.788,3.4,0,1,1,0,1809.18,526.15,4.509,0,1
C00721,64,11,low,RU,ce5703ca-7a4a-4c5c-87b9-3cd85dd6fae6,2025-06-29T02:03,pos,digital_goods,RU,1132.95,0.853,2.18,0,1,1,0,1697.61,311.72,0.667,0,0
C00883,65,22,low,RU,326e0b4f-6ad0-4f3d-835c-1ae86ce258ff,2025-07-04T21:40,ecom,fuel,RU,6206.07,0.111,3.75,0,0,0,0,2018.85,361.72,3.074,0,0
C00628,49,56,low,RU,d2975395-1e1c-4f80-92c2-ae55cf1a34b2,2025-07-01T18:08,ecom,fuel,KZ,2571.15,0.927,0.87,0,0,0,1,1357.91,449.96,1.893,0,0
C01755,41,45,low,RU,f0abda86-b29a-405f-8d3a-7d01a1db1cda,2025-06-25T09:15,p2p,apparel,RU,7984.8,0.822,4.99,0,0,0,0,976.47,178.39,8.177,0,0
C00160,56,13,low,RU,f3d37002-fe79-414a-b473-3e9db8731e74,2025-07-11T04:20,pos,cash_withdrawal,KZ,14376.9,0.934,4.26,0,1,0,1,1564.68,545.81,9.188,0,0
C00669,59,88,low,RU,04642507-6b99-4263-bcfb-cc08d0eb78d1,2025-07-08T15:03,pos,cash_withdrawal,DE,5806.45,0.985,1.9,0,0,0,1,2738.82,705.69,2.12,0,0
C02140,75,9,low,RU,299df15f-3127-48ce-a322-c22787f0b752,2025-07-13T18:42,atm,food,RU,8394.08,0.196,1.87,1,0,1,0,2671.65,445.43,3.142,0,0
C00742,44,15,mid,RU,1b0081f8-d59a-4e38-ba57-ac11827af7c5,2025-06-08T06:33,ecom,digital_goods,KZ,2368.88,0.964,7.0,0,0,1,1,3111.74,1291.58,0.761,0,0
C02356,39,101,mid,RU,5b8be06d-d063-42a1-bab9-160809272285,2025-06-13T11:31,ecom,cash_withdrawal,KZ,12970.75,1.0,1.11,0,0,0,1,3900.79,1146.78,3.325,0,0
C01273,79,99,low,RU,42ca44f2-2fbf-4857-b46b-90ea93efb822,2025-06-06T21:02,pos,cash_withdrawal,RU,26155.27,0.88,10.45,0,0,0,0,1711.59,405.72,15.281,0,1
C01295,61,83,low,RU,c9032d2f-d004-44cb-9021-ee2186b4db92,2025-07-03T03:18,pos,travel,RU,1879.95,0.931,7.33,0,1,0,0,1724.87,182.75,1.09,0,0
C01213,57,115,low,RU,38ac1b21-be90-4b57-a31f-37806007ac91,2025-06-29T00:25,pos,food,RU,2109.3,0.88,25.61,1,1,1,0,2719.59,336.62,0.776,0,0
